tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index
50000005735	60000006627	sp	1	2	high	JJ	H*	h AI	1	H-L%	4
50000005735	60000006627	sp	1	2	prince	NN	H*	p r I n s	1	H-L%	4
50000005735	60000006627	sp	1	2	,	,				H-L%	4
50000005735	60000006627	sp	1	3	the	DT		D @	0	L-L%	5
50000005735	60000006627	sp	1	3	mighty	JJ	H*	m AI	1	L-L%	5
50000005735	60000006627	sp	1	3	mighty	JJ	H*	t i	0	L-L%	5
50000005735	60000006627	sp	1	3	Duke	NNP	H*	d u k	1	L-L%	5
50000005735	60000006627	sp	1	3	of	IN		V v	1	L-L%	5
50000005735	60000006627	sp	1	3	York	NNP	H*	j O r k	1	L-L%	5
50000005735	60000006627	sp	1	3	!	.				L-L%	5
50000005735	60000006636	sp	1	1	Perish	JJ	H*	p E	1	H-L%	4
50000005735	60000006636	sp	1	1	Perish	JJ	H*	r I S	0	H-L%	4
50000005735	60000006636	sp	1	1	,	,				H-L%	4
50000005735	60000006636	sp	1	2	base	JJ	H*	b EI s	1	H-L%	4
50000005735	60000006636	sp	1	2	prince	NN	H*	p r I n s	1	H-L%	4
50000005735	60000006636	sp	1	2	,	,				H-L%	4
50000005735	60000006636	sp	1	3	ignoble	JJ	H*	I g	0	L-L%	5
50000005735	60000006636	sp	1	3	ignoble	JJ	H*	n @U	1	L-L%	5
50000005735	60000006636	sp	1	3	ignoble	JJ	H*	b @ l	0	L-L%	5
50000005735	60000006636	sp	1	3	Duke	NNP	H*	d u k	1	L-L%	5
50000005735	60000006636	sp	1	3	of	IN		V v	1	L-L%	5
50000005735	60000006636	sp	1	3	York	NNP	H*	j O r k	1	L-L%	5
50000005735	60000006636	sp	1	3	!	.				L-L%	5
50000005735	60000006648	sp	1	1	Now	RB		n aU	1	H-L%	4
50000005735	60000006648	sp	1	1	will	MD		w I l	1	H-L%	4
50000005735	60000006648	sp	1	1	it	PRP		I t	1	H-L%	4
50000005735	60000006648	sp	1	1	best	RB		b E s t	1	H-L%	4
50000005735	60000006648	sp	1	1	avail	IN		@	0	H-L%	4
50000005735	60000006648	sp	1	1	avail	IN		v EI l	1	H-L%	4
50000005735	60000006648	sp	1	1	your	PRP$		j O r	1	H-L%	4
50000005735	60000006648	sp	1	1	majesty	JJ	L+H*	m {	1	H-L%	4
50000005735	60000006648	sp	1	1	majesty	JJ	L+H*	dZ @ s	0	H-L%	4
50000005735	60000006648	sp	1	1	majesty	JJ	L+H*	t i	0	H-L%	4
50000005735	60000006648	sp	1	1	To	TO		t u	1	H-L%	4
50000005735	60000006648	sp	1	1	cross	VB	L+H*	k r O s	1	H-L%	4
50000005735	60000006648	sp	1	1	the	DT		D @	0	H-L%	4
50000005735	60000006648	sp	1	1	seas	NNS	L+H*	s i z	1	H-L%	4
50000005735	60000006648	sp	1	1	and	CC		{ n d	1	H-L%	4
50000005735	60000006648	sp	1	1	to	TO		t u	1	H-L%	4
50000005735	60000006648	sp	1	1	be	VB	L+H*	b i	1	H-L%	4
50000005735	60000006648	sp	1	1	crowned	VBN	L+H*	k r aU n d	1	H-L%	4
50000005735	60000006648	sp	1	1	in	IN		I n	1	H-L%	4
50000005735	60000006648	sp	1	1	France	NNP	L+H*	f r { n s	1	H-L%	4
50000005735	60000006648	sp	1	1	:	:				H-L%	4
50000005735	60000006648	sp	1	2	The	DT		D @	0	H-L%	4
50000005735	60000006648	sp	1	2	presence	NN	L+H*	p r E	1	H-L%	4
50000005735	60000006648	sp	1	2	presence	NN	L+H*	z @ n s	0	H-L%	4
50000005735	60000006648	sp	1	2	of	IN		V v	1	H-L%	4
50000005735	60000006648	sp	1	2	a	DT		@	0	H-L%	4
50000005735	60000006648	sp	1	2	king	NN	L+H*	k I N	1	H-L%	4
50000005735	60000006648	sp	1	2	engenders	NNS	L+H*	E N	1	H-L%	4
50000005735	60000006648	sp	1	2	engenders	NNS	L+H*	g @ n	0	H-L%	4
50000005735	60000006648	sp	1	2	engenders	NNS	L+H*	d r= z	0	H-L%	4
50000005735	60000006648	sp	1	2	love	NN	L+H*	l V v	1	H-L%	4
50000005735	60000006648	sp	1	2	Amongst	IN		@	0	H-L%	4
50000005735	60000006648	sp	1	2	Amongst	IN		m V N s t	1	H-L%	4
50000005735	60000006648	sp	1	2	his	PRP$		h I z	1	H-L%	4
50000005735	60000006648	sp	1	2	subjects	NNS	L+H*	s @	0	H-L%	4
50000005735	60000006648	sp	1	2	subjects	NNS	L+H*	b dZ E k t s	1	H-L%	4
50000005735	60000006648	sp	1	2	and	CC		{ n d	1	H-L%	4
50000005735	60000006648	sp	1	2	his	PRP$		h I z	1	H-L%	4
50000005735	60000006648	sp	1	2	loyal	JJ	L+H*	l OI	1	H-L%	4
50000005735	60000006648	sp	1	2	loyal	JJ	L+H*	@ l	0	H-L%	4
50000005735	60000006648	sp	1	2	friends	NNS	L+H*	f r E n d z	1	H-L%	4
50000005735	60000006648	sp	1	2	,	,				H-L%	4
50000005735	60000006648	sp	1	3	As	IN		{ z	1	L-L%	5
50000005735	60000006648	sp	1	3	it	PRP		I t	1	L-L%	5
50000005735	60000006648	sp	1	3	disanimates	VBZ		d I	1	L-L%	5
50000005735	60000006648	sp	1	3	disanimates	VBZ		s @	0	L-L%	5
50000005735	60000006648	sp	1	3	disanimates	VBZ		n @	0	L-L%	5
50000005735	60000006648	sp	1	3	disanimates	VBZ		m EI t s	0	L-L%	5
50000005735	60000006648	sp	1	3	his	PRP$		h I z	1	L-L%	5
50000005735	60000006648	sp	1	3	enemies	NNS	!H*	E	1	L-L%	5
50000005735	60000006648	sp	1	3	enemies	NNS	!H*	n @	0	L-L%	5
50000005735	60000006648	sp	1	3	enemies	NNS	!H*	m i z	0	L-L%	5
50000005735	60000006648	sp	1	3	.	.				L-L%	5
50000005735	60000006669	sp	1	1	When	WRB		w E n	1	L-L%	5
50000005735	60000006669	sp	1	1	Gloucester	NNP	L+H*	g l O s	1	L-L%	5
50000005735	60000006669	sp	1	1	Gloucester	NNP	L+H*	t r=	0	L-L%	5
50000005735	60000006669	sp	1	1	says	VBZ		s E z	1	L-L%	5
50000005735	60000006669	sp	1	1	the	DT		D @	0	L-L%	5
50000005735	60000006669	sp	1	1	word	NN	!H*	w r= d	1	L-L%	5
50000005735	60000006669	sp	1	1	.	.				L-L%	5
50000005735	60000006669	sp	2	1	King	NNP	L+H*	k I N	1	H-L%	4
50000005735	60000006669	sp	2	1	Henry	NNP	L+H*	h E n	1	H-L%	4
50000005735	60000006669	sp	2	1	Henry	NNP	L+H*	r i	0	H-L%	4
50000005735	60000006669	sp	2	1	goes	VBZ		g @U z	1	H-L%	4
50000005735	60000006669	sp	2	1	;	:				H-L%	4
50000005735	60000006669	sp	2	2	For	IN		f O r	1	L-L%	6
50000005735	60000006669	sp	2	2	friendly	JJ	L+H*	f r E n	1	L-L%	6
50000005735	60000006669	sp	2	2	friendly	JJ	L+H*	d l i	0	L-L%	6
50000005735	60000006669	sp	2	2	counsel	NN	L+H*	k aU n	1	L-L%	6
50000005735	60000006669	sp	2	2	counsel	NN	L+H*	s @ l	0	L-L%	6
50000005735	60000006669	sp	2	2	cuts	VBZ		k V t s	1	L-L%	6
50000005735	60000006669	sp	2	2	off	RP		O f	1	L-L%	6
50000005735	60000006669	sp	2	2	many	JJ	L+H*	m E	1	L-L%	6
50000005735	60000006669	sp	2	2	many	JJ	L+H*	n i	0	L-L%	6
50000005735	60000006669	sp	2	2	foes	NNS	!H*	f @U z	1	L-L%	6
50000005735	60000006669	sp	2	2	.	.				L-L%	6
50000005735	60000006681	sp	1	1	Your	PRP$		j O r	1	L-L%	5
50000005735	60000006681	sp	1	1	ships	NNS	L+H*	S I p s	1	L-L%	5
50000005735	60000006681	sp	1	1	already	RB		O	0	L-L%	5
50000005735	60000006681	sp	1	1	already	RB		l r E	1	L-L%	5
50000005735	60000006681	sp	1	1	already	RB		d i	0	L-L%	5
50000005735	60000006681	sp	1	1	are	VBP		A r	1	L-L%	5
50000005735	60000006681	sp	1	1	in	IN		I n	1	L-L%	5
50000005735	60000006681	sp	1	1	readiness	NN	!H*	r E	1	L-L%	5
50000005735	60000006681	sp	1	1	readiness	NN	!H*	d i	0	L-L%	5
50000005735	60000006681	sp	1	1	readiness	NN	!H*	n @ s	0	L-L%	5
50000005735	60000006681	sp	1	1	.	.				L-L%	5
50000005735	60000006693	sp	1	1	Ay	UH	L+H*	EI	1	H-L%	4
50000005735	60000006693	sp	1	1	,	,				H-L%	4
50000005735	60000006693	sp	1	2	we	PRP		w i	1	H-L%	4
50000005735	60000006693	sp	1	2	may	MD		m EI	1	H-L%	4
50000005735	60000006693	sp	1	2	march	VB	L+H*	m A r tS	1	H-L%	4
50000005735	60000006693	sp	1	2	in	IN		I n	1	H-L%	4
50000005735	60000006693	sp	1	2	England	NNP	L+H*	I N	1	H-L%	4
50000005735	60000006693	sp	1	2	England	NNP	L+H*	g l @ n d	0	H-L%	4
50000005735	60000006693	sp	1	2	or	CC		O r	1	H-L%	4
50000005735	60000006693	sp	1	2	in	IN		I n	1	H-L%	4
50000005735	60000006693	sp	1	2	France	NNP	L+H*	f r { n s	1	H-L%	4
50000005735	60000006693	sp	1	2	,	,				H-L%	4
50000005735	60000006693	sp	1	3	Not	RB		n A t	1	L-L%	5
50000005735	60000006693	sp	1	3	seeing	VBG	L+H*	s i	1	L-L%	5
50000005735	60000006693	sp	1	3	seeing	VBG	L+H*	I N	0	L-L%	5
50000005735	60000006693	sp	1	3	what	WP		w V t	1	L-L%	5
50000005735	60000006693	sp	1	3	is	VBZ		I z	1	L-L%	5
50000005735	60000006693	sp	1	3	likely	JJ	L+H*	l AI	1	L-L%	5
50000005735	60000006693	sp	1	3	likely	JJ	L+H*	k l i	0	L-L%	5
50000005735	60000006693	sp	1	3	to	TO		t u	1	L-L%	5
50000005735	60000006693	sp	1	3	ensue	VB	!H*	I n	0	L-L%	5
50000005735	60000006693	sp	1	3	ensue	VB	!H*	s u	1	L-L%	5
50000005735	60000006693	sp	1	3	.	.				L-L%	5
50000005735	60000006693	sp	2	1	This	DT		D I s	1	H-L%	4
50000005735	60000006693	sp	2	1	late	JJ	L+H*	l EI t	1	H-L%	4
50000005735	60000006693	sp	2	1	dissension	NN	L+H*	d I	0	H-L%	4
50000005735	60000006693	sp	2	1	dissension	NN	L+H*	s E n	1	H-L%	4
50000005735	60000006693	sp	2	1	dissension	NN	L+H*	S @ n	0	H-L%	4
50000005735	60000006693	sp	2	1	grown	VBN	L+H*	g r @U n	1	H-L%	4
50000005735	60000006693	sp	2	1	betwixt	IN		b E t	1	H-L%	4
50000005735	60000006693	sp	2	1	betwixt	IN		w I k s t	0	H-L%	4
50000005735	60000006693	sp	2	1	the	DT		D @	0	H-L%	4
50000005735	60000006693	sp	2	1	peers	NNS	L+H*	p I r z	1	H-L%	4
50000005735	60000006693	sp	2	1	Burns	NNP	L+H*	b r= n z	1	H-L%	4
50000005735	60000006693	sp	2	1	under	IN		V n	1	H-L%	4
50000005735	60000006693	sp	2	1	under	IN		d r=	0	H-L%	4
50000005735	60000006693	sp	2	1	feigned	JJ	L+H*	f EI n d	1	H-L%	4
50000005735	60000006693	sp	2	1	ashes	NNS	L+H*	{	1	H-L%	4
50000005735	60000006693	sp	2	1	ashes	NNS	L+H*	S @ z	0	H-L%	4
50000005735	60000006693	sp	2	1	of	IN		V v	1	H-L%	4
50000005735	60000006693	sp	2	1	forged	VBN	L+H*	f O r dZ d	1	H-L%	4
50000005735	60000006693	sp	2	1	love	NN	L+H*	l V v	1	H-L%	4
50000005735	60000006693	sp	2	1	And	CC		{ n d	1	H-L%	4
50000005735	60000006693	sp	2	1	will	NN	L+H*	w I l	1	H-L%	4
50000005735	60000006693	sp	2	1	at	IN		{ t	1	H-L%	4
50000005735	60000006693	sp	2	1	last	JJ	L+H*	l { s t	1	H-L%	4
50000005735	60000006693	sp	2	1	break	NN	L+H*	b r EI k	1	H-L%	4
50000005735	60000006693	sp	2	1	out	IN		aU t	1	H-L%	4
50000005735	60000006693	sp	2	1	into	IN		I n	0	H-L%	4
50000005735	60000006693	sp	2	1	into	IN		t u	1	H-L%	4
50000005735	60000006693	sp	2	1	a	DT		@	0	H-L%	4
50000005735	60000006693	sp	2	1	flame	NN	L+H*	f l EI m	1	H-L%	4
50000005735	60000006693	sp	2	1	:	:				H-L%	4
50000005735	60000006693	sp	2	2	As	IN		{ z	1	H-L%	4
50000005735	60000006693	sp	2	2	festered	VBN	L+H*	f E s	1	H-L%	4
50000005735	60000006693	sp	2	2	festered	VBN	L+H*	t r= d	0	H-L%	4
50000005735	60000006693	sp	2	2	members	NNS	L+H*	m E m	1	H-L%	4
50000005735	60000006693	sp	2	2	members	NNS	L+H*	b r= z	0	H-L%	4
50000005735	60000006693	sp	2	2	rot	NN	L+H*	r A t	1	H-L%	4
50000005735	60000006693	sp	2	2	but	CC		b V t	1	H-L%	4
50000005735	60000006693	sp	2	2	by	IN		b AI	1	H-L%	4
50000005735	60000006693	sp	2	2	degree	NN	L+H*	d I g	0	H-L%	4
50000005735	60000006693	sp	2	2	degree	NN	L+H*	r i	1	H-L%	4
50000005735	60000006693	sp	2	2	,	,				H-L%	4
50000005735	60000006693	sp	2	3	Till	NNP	L+H*	t I l	1	H-L%	4
50000005735	60000006693	sp	2	3	bones	NNS	L+H*	b @U n z	1	H-L%	4
50000005735	60000006693	sp	2	3	and	CC		{ n d	1	H-L%	4
50000005735	60000006693	sp	2	3	flesh	NN	L+H*	f l E S	1	H-L%	4
50000005735	60000006693	sp	2	3	and	CC		{ n d	1	H-L%	4
50000005735	60000006693	sp	2	3	sinews	NN	L+H*	s AI	1	H-L%	4
50000005735	60000006693	sp	2	3	sinews	NN	L+H*	n u z	0	H-L%	4
50000005735	60000006693	sp	2	3	fall	NN	L+H*	f O l	1	H-L%	4
50000005735	60000006693	sp	2	3	away	RB		@	0	H-L%	4
50000005735	60000006693	sp	2	3	away	RB		w EI	1	H-L%	4
50000005735	60000006693	sp	2	3	,	,				H-L%	4
50000005735	60000006693	sp	2	4	So	RB		s @U	1	L-L%	5
50000005735	60000006693	sp	2	4	will	MD		w I l	1	L-L%	5
50000005735	60000006693	sp	2	4	this	DT		D I s	1	L-L%	5
50000005735	60000006693	sp	2	4	base	NN	L+H*	b EI s	1	L-L%	5
50000005735	60000006693	sp	2	4	and	CC		{ n d	1	L-L%	5
50000005735	60000006693	sp	2	4	envious	JJ	L+H*	E n	1	L-L%	5
50000005735	60000006693	sp	2	4	envious	JJ	L+H*	v i	0	L-L%	5
50000005735	60000006693	sp	2	4	envious	JJ	L+H*	@ s	0	L-L%	5
50000005735	60000006693	sp	2	4	discord	NN	L+H*	d I s	1	L-L%	5
50000005735	60000006693	sp	2	4	discord	NN	L+H*	k O r d	0	L-L%	5
50000005735	60000006693	sp	2	4	breed	NN	!H*	b r i d	1	L-L%	5
50000005735	60000006693	sp	2	4	.	.				L-L%	5
50000005735	60000006693	sp	3	1	And	CC		{ n d	1	H-L%	4
50000005735	60000006693	sp	3	1	now	RB		n aU	1	H-L%	4
50000005735	60000006693	sp	3	1	I	PRP		AI	1	H-L%	4
50000005735	60000006693	sp	3	1	fear	VBP		f I r	1	H-L%	4
50000005735	60000006693	sp	3	1	that	IN		D { t	1	H-L%	4
50000005735	60000006693	sp	3	1	fatal	JJ	L+H*	f EI	1	H-L%	4
50000005735	60000006693	sp	3	1	fatal	JJ	L+H*	t @ l	0	H-L%	4
50000005735	60000006693	sp	3	1	prophecy	NN	L+H*	p r A	1	H-L%	4
50000005735	60000006693	sp	3	1	prophecy	NN	L+H*	f @	0	H-L%	4
50000005735	60000006693	sp	3	1	prophecy	NN	L+H*	s i	0	H-L%	4
50000005735	60000006693	sp	3	1	Which	WDT		w I tS	1	H-L%	4
50000005735	60000006693	sp	3	1	in	IN		I n	1	H-L%	4
50000005735	60000006693	sp	3	1	the	DT		D @	0	H-L%	4
50000005735	60000006693	sp	3	1	time	NN	L+H*	t AI m	1	H-L%	4
50000005735	60000006693	sp	3	1	of	IN		V v	1	H-L%	4
50000005735	60000006693	sp	3	1	Henry	NNP	L+H*	h E n	1	H-L%	4
50000005735	60000006693	sp	3	1	Henry	NNP	L+H*	r i	0	H-L%	4
50000005735	60000006693	sp	3	1	named	VBD	L+H*	n EI m d	1	H-L%	4
50000005735	60000006693	sp	3	1	the	DT		D @	0	H-L%	4
50000005735	60000006693	sp	3	1	Fifth	NNP	L+H*	f I f T	1	H-L%	4
50000005735	60000006693	sp	3	1	Was	VBD	L+H*	w A z	1	H-L%	4
50000005735	60000006693	sp	3	1	in	IN		I n	1	H-L%	4
50000005735	60000006693	sp	3	1	the	DT		D @	0	H-L%	4
50000005735	60000006693	sp	3	1	mouth	NN	L+H*	m aU D	1	H-L%	4
50000005735	60000006693	sp	3	1	of	IN		V v	1	H-L%	4
50000005735	60000006693	sp	3	1	every	DT		E	1	H-L%	4
50000005735	60000006693	sp	3	1	every	DT		v r=	0	H-L%	4
50000005735	60000006693	sp	3	1	every	DT		i	0	H-L%	4
50000005735	60000006693	sp	3	1	sucking	NN	L+H*	s V	1	H-L%	4
50000005735	60000006693	sp	3	1	sucking	NN	L+H*	k I N	0	H-L%	4
50000005735	60000006693	sp	3	1	babe	NN	L+H*	b EI b	1	H-L%	4
50000005735	60000006693	sp	3	1	;	:				H-L%	4
50000005735	60000006693	sp	3	2	That	DT		D { t	1	H-L%	4
50000005735	60000006693	sp	3	2	Henry	NNP	L+H*	h E n	1	H-L%	4
50000005735	60000006693	sp	3	2	Henry	NNP	L+H*	r i	0	H-L%	4
50000005735	60000006693	sp	3	2	born	VBN	L+H*	b O r n	1	H-L%	4
50000005735	60000006693	sp	3	2	at	IN		{ t	1	H-L%	4
50000005735	60000006693	sp	3	2	Monmouth	NNP	L+H*	m A	1	H-L%	4
50000005735	60000006693	sp	3	2	Monmouth	NNP	L+H*	n m @ T	0	H-L%	4
50000005735	60000006693	sp	3	2	should	MD		S U d	1	H-L%	4
50000005735	60000006693	sp	3	2	win	VB	L+H*	w I n	1	H-L%	4
50000005735	60000006693	sp	3	2	all	DT		O l	1	H-L%	4
50000005735	60000006693	sp	3	2	And	CC		{ n d	1	H-L%	4
50000005735	60000006693	sp	3	2	Henry	NNP	L+H*	h E n	1	H-L%	4
50000005735	60000006693	sp	3	2	Henry	NNP	L+H*	r i	0	H-L%	4
50000005735	60000006693	sp	3	2	born	VBN	L+H*	b O r n	1	H-L%	4
50000005735	60000006693	sp	3	2	at	IN		{ t	1	H-L%	4
50000005735	60000006693	sp	3	2	Windsor	NNP	L+H*	w I n	1	H-L%	4
50000005735	60000006693	sp	3	2	Windsor	NNP	L+H*	z r=	0	H-L%	4
50000005735	60000006693	sp	3	2	lose	VBP		l u z	1	H-L%	4
50000005735	60000006693	sp	3	2	all	DT		O l	1	H-L%	4
50000005735	60000006693	sp	3	2	:	:				H-L%	4
50000005735	60000006693	sp	3	3	Which	WDT		w I tS	1	L-L%	6
50000005735	60000006693	sp	3	3	is	VBZ		I z	1	L-L%	6
50000005735	60000006693	sp	3	3	so	RB		s @U	1	L-L%	6
50000005735	60000006693	sp	3	3	plain	JJ	L+H*	p l EI n	1	L-L%	6
50000005735	60000006693	sp	3	3	that	IN		D { t	1	L-L%	6
50000005735	60000006693	sp	3	3	Exeter	NNP	L+H*	E k	1	L-L%	6
50000005735	60000006693	sp	3	3	Exeter	NNP	L+H*	s I	0	L-L%	6
50000005735	60000006693	sp	3	3	Exeter	NNP	L+H*	t r=	0	L-L%	6
50000005735	60000006693	sp	3	3	doth	VBP		d A T	1	L-L%	6
50000005735	60000006693	sp	3	3	wish	VB	L+H*	w I S	1	L-L%	6
50000005735	60000006693	sp	3	3	His	PRP$		h I z	1	L-L%	6
50000005735	60000006693	sp	3	3	days	NNS	L+H*	d EI z	1	L-L%	6
50000005735	60000006693	sp	3	3	may	MD		m EI	1	L-L%	6
50000005735	60000006693	sp	3	3	finish	VB	L+H*	f I	1	L-L%	6
50000005735	60000006693	sp	3	3	finish	VB	L+H*	n I S	0	L-L%	6
50000005735	60000006693	sp	3	3	ere	NNP	L+H*	r=	1	L-L%	6
50000005735	60000006693	sp	3	3	ere	NNP	L+H*	r @	0	L-L%	6
50000005735	60000006693	sp	3	3	that	IN		D { t	1	L-L%	6
50000005735	60000006693	sp	3	3	hapless	JJ	L+H*	h { p	1	L-L%	6
50000005735	60000006693	sp	3	3	hapless	JJ	L+H*	l @ s	0	L-L%	6
50000005735	60000006693	sp	3	3	time	NN	!H*	t AI m	1	L-L%	6
50000005735	60000006693	sp	3	3	.	.				L-L%	6
50000006749	60000006758	sp	1	1	These	DT		D i z	1	H-L%	4
50000006749	60000006758	sp	1	1	are	VBP		A r	1	H-L%	4
50000006749	60000006758	sp	1	1	the	DT		D @	0	H-L%	4
50000006749	60000006758	sp	1	1	city-gates	NN	L+H*	s I	1	H-L%	4
50000006749	60000006758	sp	1	1	city-gates	NN	L+H*	t i	0	H-L%	4
50000006749	60000006758	sp	1	1	city-gates	NNS	L+H*	g EI t s	1	H-L%	4
50000006749	60000006758	sp	1	1	,	,				H-L%	4
50000006749	60000006758	sp	1	2	the	DT		D @	0	H-L%	4
50000006749	60000006758	sp	1	2	gates	NNS	L+H*	g EI t s	1	H-L%	4
50000006749	60000006758	sp	1	2	of	IN		V v	1	H-L%	4
50000006749	60000006758	sp	1	2	Rouen	NNP	L+H*	r aU	1	H-L%	4
50000006749	60000006758	sp	1	2	Rouen	NNP	L+H*	@ n	0	H-L%	4
50000006749	60000006758	sp	1	2	,	,				H-L%	4
50000006749	60000006758	sp	1	3	Through	IN		T r u	1	H-L%	4
50000006749	60000006758	sp	1	3	which	WDT		w I tS	1	H-L%	4
50000006749	60000006758	sp	1	3	our	PRP$		aU	1	H-L%	4
50000006749	60000006758	sp	1	3	our	PRP$		r=	0	H-L%	4
50000006749	60000006758	sp	1	3	policy	NN	L+H*	p A	1	H-L%	4
50000006749	60000006758	sp	1	3	policy	NN	L+H*	l @	0	H-L%	4
50000006749	60000006758	sp	1	3	policy	NN	L+H*	s i	0	H-L%	4
50000006749	60000006758	sp	1	3	must	MD		m V s t	1	H-L%	4
50000006749	60000006758	sp	1	3	make	VB	L+H*	m EI k	1	H-L%	4
50000006749	60000006758	sp	1	3	a	DT		@	0	H-L%	4
50000006749	60000006758	sp	1	3	breach	NN	L+H*	b r i tS	1	H-L%	4
50000006749	60000006758	sp	1	3	:	:				H-L%	4
50000006749	60000006758	sp	1	4	Take	VB	L+H*	t EI k	1	H-L%	4
50000006749	60000006758	sp	1	4	heed	VB	L+H*	h i d	1	H-L%	4
50000006749	60000006758	sp	1	4	,	,				H-L%	4
50000006749	60000006758	sp	1	5	be	VB	L+H*	b i	1	H-L%	4
50000006749	60000006758	sp	1	5	wary	JJ	L+H*	w E	1	H-L%	4
50000006749	60000006758	sp	1	5	wary	JJ	L+H*	r i	0	H-L%	4
50000006749	60000006758	sp	1	5	how	WRB		h aU	1	H-L%	4
50000006749	60000006758	sp	1	5	you	PRP		j u	1	H-L%	4
50000006749	60000006758	sp	1	5	place	VBP		p l EI s	1	H-L%	4
50000006749	60000006758	sp	1	5	your	PRP$		j O r	1	H-L%	4
50000006749	60000006758	sp	1	5	words	NNS	L+H*	w r= d z	1	H-L%	4
50000006749	60000006758	sp	1	5	;	:				H-L%	4
50000006749	60000006758	sp	1	6	Talk	NN	L+H*	t O k	1	L-L%	5
50000006749	60000006758	sp	1	6	like	IN		l AI k	1	L-L%	5
50000006749	60000006758	sp	1	6	the	DT		D @	0	L-L%	5
50000006749	60000006758	sp	1	6	vulgar	JJ	L+H*	v V l	1	L-L%	5
50000006749	60000006758	sp	1	6	vulgar	JJ	L+H*	g r=	0	L-L%	5
50000006749	60000006758	sp	1	6	sort	NN	L+H*	s O r t	1	L-L%	5
50000006749	60000006758	sp	1	6	of	IN		V v	1	L-L%	5
50000006749	60000006758	sp	1	6	market	NN	L+H*	m A r	1	L-L%	5
50000006749	60000006758	sp	1	6	market	NN	L+H*	k @ t	0	L-L%	5
50000006749	60000006758	sp	1	6	men	NNS	L+H*	m E n	1	L-L%	5
50000006749	60000006758	sp	1	6	That	IN		D { t	1	L-L%	5
50000006749	60000006758	sp	1	6	come	VBN	L+H*	k V m	1	L-L%	5
50000006749	60000006758	sp	1	6	to	TO		t u	1	L-L%	5
50000006749	60000006758	sp	1	6	gather	VB	L+H*	g {	1	L-L%	5
50000006749	60000006758	sp	1	6	gather	VB	L+H*	D r=	0	L-L%	5
50000006749	60000006758	sp	1	6	money	NN	L+H*	m V	1	L-L%	5
50000006749	60000006758	sp	1	6	money	NN	L+H*	n i	0	L-L%	5
50000006749	60000006758	sp	1	6	for	IN		f O r	1	L-L%	5
50000006749	60000006758	sp	1	6	their	PRP$		D E r	1	L-L%	5
50000006749	60000006758	sp	1	6	corn	NN	!H*	k O r n	1	L-L%	5
50000006749	60000006758	sp	1	6	.	.				L-L%	5
50000006749	60000006758	sp	2	1	If	IN		I f	1	H-L%	4
50000006749	60000006758	sp	2	1	we	PRP		w i	1	H-L%	4
50000006749	60000006758	sp	2	1	have	VBP		h { v	1	H-L%	4
50000006749	60000006758	sp	2	1	entrance	NN	L+H*	E n	1	H-L%	4
50000006749	60000006758	sp	2	1	entrance	NN	L+H*	t r @ n s	0	H-L%	4
50000006749	60000006758	sp	2	1	,	,				H-L%	4
50000006749	60000006758	sp	2	2	as	IN		{ z	1	H-L%	4
50000006749	60000006758	sp	2	2	I	PRP		AI	1	H-L%	4
50000006749	60000006758	sp	2	2	hope	VBP		h @U p	1	H-L%	4
50000006749	60000006758	sp	2	2	we	PRP		w i	1	H-L%	4
50000006749	60000006758	sp	2	2	shall	MD		S { l	1	H-L%	4
50000006749	60000006758	sp	2	2	,	,				H-L%	4
50000006749	60000006758	sp	2	3	And	CC		{ n d	1	H-L%	4
50000006749	60000006758	sp	2	3	that	IN		D { t	1	H-L%	4
50000006749	60000006758	sp	2	3	we	PRP		w i	1	H-L%	4
50000006749	60000006758	sp	2	3	find	VBP		f AI n d	1	H-L%	4
50000006749	60000006758	sp	2	3	the	DT		D @	0	H-L%	4
50000006749	60000006758	sp	2	3	slothful	JJ	L+H*	s l A	1	H-L%	4
50000006749	60000006758	sp	2	3	slothful	JJ	L+H*	T f @ l	0	H-L%	4
50000006749	60000006758	sp	2	3	watch	NN	L+H*	w A tS	1	H-L%	4
50000006749	60000006758	sp	2	3	but	CC		b V t	1	H-L%	4
50000006749	60000006758	sp	2	3	weak	JJ	L+H*	w i k	1	H-L%	4
50000006749	60000006758	sp	2	3	,	,				H-L%	4
50000006749	60000006758	sp	2	4	"I'll"	FW		AI	1	H-L%	4
50000006749	60000006758	sp	2	4	"I'll"	MD		l	0	H-L%	4
50000006749	60000006758	sp	2	4	by	IN		b AI	1	H-L%	4
50000006749	60000006758	sp	2	4	a	DT		@	0	H-L%	4
50000006749	60000006758	sp	2	4	sign	NN	L+H*	s AI n	1	H-L%	4
50000006749	60000006758	sp	2	4	give	VB	L+H*	g I v	1	H-L%	4
50000006749	60000006758	sp	2	4	notice	NN	L+H*	n @U	1	H-L%	4
50000006749	60000006758	sp	2	4	notice	NN	L+H*	t @ s	0	H-L%	4
50000006749	60000006758	sp	2	4	to	TO		t u	1	H-L%	4
50000006749	60000006758	sp	2	4	our	PRP$		aU	1	H-L%	4
50000006749	60000006758	sp	2	4	our	PRP$		r=	0	H-L%	4
50000006749	60000006758	sp	2	4	friends	NNS	L+H*	f r E n d z	1	H-L%	4
50000006749	60000006758	sp	2	4	,	,				H-L%	4
50000006749	60000006758	sp	2	5	That	IN		D { t	1	L-L%	6
