tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index
50000004789	60000006122	sp	2	2	strappado	NN	L+H*	d @U	0	H-L%	4
50000004789	60000006122	sp	2	2	,	,				H-L%	4
50000004789	60000006122	sp	2	3	or	CC		O r	1	H-L%	4
50000004789	60000006122	sp	2	3	all	DT		O l	1	H-L%	4
50000004789	60000006122	sp	2	3	the	DT		D @	0	H-L%	4
50000004789	60000006122	sp	2	3	racks	NNS	L+H*	r { k s	1	H-L%	4
50000004789	60000006122	sp	2	3	in	IN		I n	1	H-L%	4
50000004789	60000006122	sp	2	3	the	DT		D @	0	H-L%	4
50000004789	60000006122	sp	2	3	world	NN	L+H*	w r= l d	1	H-L%	4
50000004789	60000006122	sp	2	3	,	,				H-L%	4
50000004789	60000006122	sp	2	4	I	PRP		AI	1	L-L%	5
50000004789	60000006122	sp	2	4	would	MD		w U d	1	L-L%	5
50000004789	60000006122	sp	2	4	not	RB		n A t	1	L-L%	5
50000004789	60000006122	sp	2	4	tell	VB	L+H*	t E l	1	L-L%	5
50000004789	60000006122	sp	2	4	you	PRP		j u	1	L-L%	5
50000004789	60000006122	sp	2	4	on	IN		A n	1	L-L%	5
50000004789	60000006122	sp	2	4	compulsion	NN	!H*	k @ m	0	L-L%	5
50000004789	60000006122	sp	2	4	compulsion	NN	!H*	p V l	1	L-L%	5
50000004789	60000006122	sp	2	4	compulsion	NN	!H*	S @ n	0	L-L%	5
50000004789	60000006122	sp	2	4	.	.				L-L%	5
50000004789	60000006122	sp	3	1	Give	VB	L+H*	g I v	1	H-L%	4
50000004789	60000006122	sp	3	1	you	PRP		j u	1	H-L%	4
50000004789	60000006122	sp	3	1	a	DT		@	0	H-L%	4
50000004789	60000006122	sp	3	1	reason	NN	L+H*	r i	1	H-L%	4
50000004789	60000006122	sp	3	1	reason	NN	L+H*	z @ n	0	H-L%	4
50000004789	60000006122	sp	3	1	on	IN		A n	1	H-L%	4
50000004789	60000006122	sp	3	1	compulsion	NN	L+H*	k @ m	0	H-L%	4
50000004789	60000006122	sp	3	1	compulsion	NN	L+H*	p V l	1	H-L%	4
50000004789	60000006122	sp	3	1	compulsion	NN	L+H*	S @ n	0	H-L%	4
50000004789	60000006122	sp	3	1	if	IN		I f	1	H-L%	4
50000004789	60000006122	sp	3	1	reasons	NNS	L+H*	r i	1	H-L%	4
50000004789	60000006122	sp	3	1	reasons	NNS	L+H*	z @ n z	0	H-L%	4
50000004789	60000006122	sp	3	1	were	VBD	L+H*	w r=	0	H-L%	4
50000004789	60000006122	sp	3	1	as	RB		{ z	1	H-L%	4
50000004789	60000006122	sp	3	1	plentiful	JJ	L+H*	p l E n	1	H-L%	4
50000004789	60000006122	sp	3	1	plentiful	JJ	L+H*	t @	0	H-L%	4
50000004789	60000006122	sp	3	1	plentiful	JJ	L+H*	f @ l	0	H-L%	4
50000004789	60000006122	sp	3	1	as	IN		{ z	1	H-L%	4
50000004789	60000006122	sp	3	1	blackberries	NNS	L+H*	b l { k	1	H-L%	4
50000004789	60000006122	sp	3	1	blackberries	NNS	L+H*	b E	0	H-L%	4
50000004789	60000006122	sp	3	1	blackberries	NNS	L+H*	r i z	0	H-L%	4
50000004789	60000006122	sp	3	1	,	,				H-L%	4
50000004789	60000006122	sp	3	2	I	PRP		AI	1	H-L%	4
50000004789	60000006122	sp	3	2	would	MD		w U d	1	H-L%	4
50000004789	60000006122	sp	3	2	give	VB	L+H*	g I v	1	H-L%	4
50000004789	60000006122	sp	3	2	no	DT		n @U	1	H-L%	4
50000004789	60000006122	sp	3	2	man	NN	L+H*	m { n	1	H-L%	4
50000004789	60000006122	sp	3	2	a	DT		@	0	H-L%	4
50000004789	60000006122	sp	3	2	reason	NN	L+H*	r i	1	H-L%	4
50000004789	60000006122	sp	3	2	reason	NN	L+H*	z @ n	0	H-L%	4
50000004789	60000006122	sp	3	2	upon	IN		@	0	H-L%	4
50000004789	60000006122	sp	3	2	upon	IN		p A n	1	H-L%	4
50000004789	60000006122	sp	3	2	compulsion	NN	L+H*	k @ m	0	H-L%	4
50000004789	60000006122	sp	3	2	compulsion	NN	L+H*	p V l	1	H-L%	4
50000004789	60000006122	sp	3	2	compulsion	NN	L+H*	S @ n	0	H-L%	4
50000004789	60000006122	sp	3	2	,	,				H-L%	4
50000004789	60000006122	sp	3	3	I.	NN	!H*	AI	1	L-L%	6
50000004789	60000006122	sp	3	3	I.	.				L-L%	6
50000004789	60000006146	sp	1	1	"I'll"	PRP		AI	1	H-L%	4
50000004789	60000006146	sp	1	1	"I'll"	MD		l	0	H-L%	4
50000004789	60000006146	sp	1	1	be	VB	L+H*	b i	1	H-L%	4
50000004789	60000006146	sp	1	1	no	RB		n @U	1	H-L%	4
50000004789	60000006146	sp	1	1	longer	RB		l O N	1	H-L%	4
50000004789	60000006146	sp	1	1	longer	RB		g r=	0	H-L%	4
50000004789	60000006146	sp	1	1	guilty	JJ	L+H*	g I l	1	H-L%	4
50000004789	60000006146	sp	1	1	guilty	JJ	L+H*	t i	0	H-L%	4
50000004789	60000006146	sp	1	1	of	IN		V v	1	H-L%	4
50000004789	60000006146	sp	1	1	this	DT		D I s	1	H-L%	4
50000004789	60000006146	sp	1	1	sin	NN	L+H*	s I n	1	H-L%	4
50000004789	60000006146	sp	1	1	;	:				H-L%	4
50000004789	60000006146	sp	1	2	this	DT		D I s	1	H-L%	4
50000004789	60000006146	sp	1	2	sanguine	JJ	L+H*	s { N	1	H-L%	4
50000004789	60000006146	sp	1	2	sanguine	JJ	L+H*	g w I n	0	H-L%	4
50000004789	60000006146	sp	1	2	coward	NN	L+H*	k aU	1	H-L%	4
50000004789	60000006146	sp	1	2	coward	NN	L+H*	r= d	0	H-L%	4
50000004789	60000006146	sp	1	2	,	,				H-L%	4
50000004789	60000006146	sp	1	3	this	DT		D I s	1	H-L%	4
50000004789	60000006146	sp	1	3	bed-presser	NN	L+H*	b E d	1	H-L%	4
50000004789	60000006146	sp	1	3	bed-presser	NN	L+H*	p r E	1	H-L%	4
50000004789	60000006146	sp	1	3	bed-presser	NN	L+H*	s r=	0	H-L%	4
50000004789	60000006146	sp	1	3	,	,				H-L%	4
50000004789	60000006146	sp	1	4	this	DT		D I s	1	H-L%	4
50000004789	60000006146	sp	1	4	horseback-breaker	NN	L+H*	h O r s	1	H-L%	4
50000004789	60000006146	sp	1	4	horseback-breaker	NN	L+H*	b { k	0	H-L%	4
50000004789	60000006146	sp	1	4	horseback-breaker	NN	L+H*	b r EI	1	H-L%	4
50000004789	60000006146	sp	1	4	horseback-breaker	NN	L+H*	k r=	0	H-L%	4
50000004789	60000006146	sp	1	4	,	,				H-L%	4
50000004789	60000006146	sp	1	5	this	DT		D I s	1	L-L%	5
50000004789	60000006146	sp	1	5	huge	JJ	L+H*	h j u dZ	1	L-L%	5
50000004789	60000006146	sp	1	5	hill	NN	L+H*	h I l	1	L-L%	5
50000004789	60000006146	sp	1	5	of	IN		V v	1	L-L%	5
50000004789	60000006146	sp	1	5	flesh	NN	!H*	f l E S	1	L-L%	5
50000004789	60000006146	sp	1	5	,	,				L-L%	5
50000004789	60000006161	sp	1	1	Sblood	NN	H*	s	0	H-L%	4
50000004789	60000006161	sp	1	1	Sblood	NN	H*	b l U d	1	H-L%	4
50000004789	60000006161	sp	1	1	,	,				H-L%	4
50000004789	60000006161	sp	1	2	you	PRP		j u	1	H-L%	4
50000004789	60000006161	sp	1	2	starveling	VBG	H*	s	0	H-L%	4
50000004789	60000006161	sp	1	2	starveling	VBG	H*	t A r	1	H-L%	4
50000004789	60000006161	sp	1	2	starveling	VBG	H*	v l I N	0	H-L%	4
50000004789	60000006161	sp	1	2	,	,				H-L%	4
50000004789	60000006161	sp	1	3	you	PRP		j u	1	H-L%	4
50000004789	60000006161	sp	1	3	eel-skin	VBP		i l	1	H-L%	4
50000004789	60000006161	sp	1	3	eel-skin	NN	H*	s	0	H-L%	4
50000004789	60000006161	sp	1	3	eel-skin	NN	H*	k I n	1	H-L%	4
50000004789	60000006161	sp	1	3	,	,				H-L%	4
50000004789	60000006161	sp	1	4	you	PRP		j u	1	H-L%	4
50000004789	60000006161	sp	1	4	dried	VBD	H*	d r AI d	1	H-L%	4
50000004789	60000006161	sp	1	4	"neat's"	JJ	H*	n i t	1	H-L%	4
50000004789	60000006161	sp	1	4	"neat's"	POS		z	0	H-L%	4
50000004789	60000006161	sp	1	4	tongue	NN	H*	t V N	1	H-L%	4
50000004789	60000006161	sp	1	4	,	,				H-L%	4
50000004789	60000006161	sp	1	5	you	PRP		j u	1	H-L%	4
50000004789	60000006161	sp	1	5	"bull's"	NN	H*	b U l	1	H-L%	4
50000004789	60000006161	sp	1	5	"bull's"	POS		z	0	H-L%	4
50000004789	60000006161	sp	1	5	pizzle	NN	H*	p I	1	H-L%	4
50000004789	60000006161	sp	1	5	pizzle	NN	H*	z @ l	0	H-L%	4
50000004789	60000006161	sp	1	5	,	,				H-L%	4
50000004789	60000006161	sp	1	6	you	PRP		j u	1	L-L%	5
50000004789	60000006161	sp	1	6	stock-fish	NN	H*	s	0	L-L%	5
50000004789	60000006161	sp	1	6	stock-fish	NN	H*	t A k	1	L-L%	5
50000004789	60000006161	sp	1	6	stock-fish	NN	H*	f I S	1	L-L%	5
50000004789	60000006161	sp	1	6	!	.				L-L%	5
50000004789	60000006161	sp	2	1	O	UH	H*	@U	1	H-L%	4
50000004789	60000006161	sp	2	1	for	IN		f O r	1	H-L%	4
50000004789	60000006161	sp	2	1	breath	NN	H*	b r E T	1	H-L%	4
50000004789	60000006161	sp	2	1	to	TO		t u	1	H-L%	4
50000004789	60000006161	sp	2	1	utter	JJ	H*	V	1	H-L%	4
50000004789	60000006161	sp	2	1	utter	JJ	H*	t r=	0	H-L%	4
50000004789	60000006161	sp	2	1	what	WP		w V t	1	H-L%	4
50000004789	60000006161	sp	2	1	is	VBZ		I z	1	H-L%	4
50000004789	60000006161	sp	2	1	like	IN		l AI k	1	H-L%	4
50000004789	60000006161	sp	2	1	thee	PRP		D i	1	H-L%	4
50000004789	60000006161	sp	2	1	!	.				H-L%	4
50000004789	60000006161	sp	2	2	you	PRP		j u	1	H-L%	4
50000004789	60000006161	sp	2	2	"tailor's"	NN	H*	t EI	1	H-L%	4
50000004789	60000006161	sp	2	2	"tailor's"	NN	H*	l r=	0	H-L%	4
50000004789	60000006161	sp	2	2	"tailor's"	POS		z	0	H-L%	4
50000004789	60000006161	sp	2	2	yard	NN	H*	j A r d	1	H-L%	4
50000004789	60000006161	sp	2	2	,	,				H-L%	4
50000004789	60000006161	sp	2	3	you	PRP		j u	1	H-L%	4
50000004789	60000006161	sp	2	3	sheath	NN	H*	S i T	1	H-L%	4
50000004789	60000006161	sp	2	3	,	,				H-L%	4
50000004789	60000006161	sp	2	4	you	PRP		j u	1	H-L%	4
50000004789	60000006161	sp	2	4	bowcase	VBP		b @U	1	H-L%	4
50000004789	60000006161	sp	2	4	bowcase	VBP		k EI s	0	H-L%	4
50000004789	60000006161	sp	2	4	,	,				H-L%	4
50000004789	60000006161	sp	2	5	you	PRP		j u	1	L-L%	6
50000004789	60000006161	sp	2	5	vile	VBP		v AI l	1	L-L%	6
50000004789	60000006161	sp	2	5	standing	VBG	H*	s	0	L-L%	6
50000004789	60000006161	sp	2	5	standing	VBG	H*	t { n	1	L-L%	6
50000004789	60000006161	sp	2	5	standing	VBG	H*	d I N	0	L-L%	6
50000004789	60000006161	sp	2	5	tuck	NN	H*	t V k	1	L-L%	6
50000004789	60000006161	sp	2	5	,	,				L-L%	6
50000004789	60000006182	sp	1	1	Well	RB		w E l	1	H-L%	4
50000004789	60000006182	sp	1	1	,	,				H-L%	4
50000004789	60000006182	sp	1	2	breathe	VB	L+H*	b r i D	1	H-L%	4
50000004789	60000006182	sp	1	2	awhile	RB		@	0	H-L%	4
50000004789	60000006182	sp	1	2	awhile	RB		w AI l	1	H-L%	4
50000004789	60000006182	sp	1	2	,	,				H-L%	4
50000004789	60000006182	sp	1	3	and	CC		{ n d	1	H-L%	4
50000004789	60000006182	sp	1	3	then	RB		D E n	1	H-L%	4
50000004789	60000006182	sp	1	3	to	TO		t u	1	H-L%	4
50000004789	60000006182	sp	1	3	it	PRP		I t	1	H-L%	4
50000004789	60000006182	sp	1	3	again	RB		@	0	H-L%	4
50000004789	60000006182	sp	1	3	again	RB		g E n	1	H-L%	4
50000004789	60000006182	sp	1	3	:	:				H-L%	4
50000004789	60000006182	sp	1	4	and	CC		{ n d	1	H-L%	4
50000004789	60000006182	sp	1	4	when	WRB		w E n	1	H-L%	4
50000004789	60000006182	sp	1	4	thou	PRP		D aU	1	H-L%	4
50000004789	60000006182	sp	1	4	hast	VBP		h { s t	1	H-L%	4
50000004789	60000006182	sp	1	4	tired	VBN	L+H*	t AI	1	H-L%	4
50000004789	60000006182	sp	1	4	tired	VBN	L+H*	r= d	0	H-L%	4
50000004789	60000006182	sp	1	4	thyself	IN		T AI	1	H-L%	4
50000004789	60000006182	sp	1	4	thyself	IN		s E l f	0	H-L%	4
50000004789	60000006182	sp	1	4	in	IN		I n	1	H-L%	4
50000004789	60000006182	sp	1	4	base	NN	L+H*	b EI s	1	H-L%	4
50000004789	60000006182	sp	1	4	comparisons	NNS	L+H*	k @ m	0	H-L%	4
50000004789	60000006182	sp	1	4	comparisons	NNS	L+H*	p E	1	H-L%	4
50000004789	60000006182	sp	1	4	comparisons	NNS	L+H*	r @	0	H-L%	4
50000004789	60000006182	sp	1	4	comparisons	NNS	L+H*	s @ n z	0	H-L%	4
50000004789	60000006182	sp	1	4	,	,				H-L%	4
50000004789	60000006182	sp	1	5	hear	VBP		h I r	1	L-L%	5
50000004789	60000006182	sp	1	5	me	PRP		m i	1	L-L%	5
50000004789	60000006182	sp	1	5	speak	VB	!H*	s	0	L-L%	5
50000004789	60000006182	sp	1	5	speak	VB	!H*	p i k	1	L-L%	5
50000004789	60000006182	sp	1	5	but	CC		b V t	1	L-L%	5
50000004789	60000006182	sp	1	5	this	DT		D I s	1	L-L%	5
50000004789	60000006182	sp	1	5	.	.				L-L%	5
50000004789	60000006197	sp	1	1	Mark	NNP	L+H*	m A r k	1	H-L%	4
50000004789	60000006197	sp	1	1	,	,				H-L%	4
50000004789	60000006197	sp	1	2	Jack	NNP	!H*	dZ { k	1	L-L%	5
50000004789	60000006197	sp	1	2	.	.				L-L%	5
50000004789	60000006206	sp	1	1	We	PRP		w i	1	H-L%	4
50000004789	60000006206	sp	1	1	two	CD		t u	1	H-L%	4
50000004789	60000006206	sp	1	1	saw	VBD	L+H*	s O	1	H-L%	4
50000004789	60000006206	sp	1	1	you	PRP		j u	1	H-L%	4
50000004789	60000006206	sp	1	1	four	CD		f O r	1	H-L%	4
50000004789	60000006206	sp	1	1	set	VBN	L+H*	s E t	1	H-L%	4
50000004789	60000006206	sp	1	1	on	IN		A n	1	H-L%	4
50000004789	60000006206	sp	1	1	four	CD		f O r	1	H-L%	4
50000004789	60000006206	sp	1	1	and	CC		{ n d	1	H-L%	4
50000004789	60000006206	sp	1	1	bound	VBD	L+H*	b aU n d	1	H-L%	4
50000004789	60000006206	sp	1	1	them	PRP		D E m	1	H-L%	4
50000004789	60000006206	sp	1	1	,	,				H-L%	4
50000004789	60000006206	sp	1	2	and	CC		{ n d	1	L-L%	5
50000004789	60000006206	sp	1	2	were	VBD	L+H*	w r=	0	L-L%	5
50000004789	60000006206	sp	1	2	masters	NNS	L+H*	m { s	1	L-L%	5
50000004789	60000006206	sp	1	2	masters	NNS	L+H*	t r= z	0	L-L%	5
50000004789	60000006206	sp	1	2	of	IN		V v	1	L-L%	5
50000004789	60000006206	sp	1	2	their	PRP$		D E r	1	L-L%	5
50000004789	60000006206	sp	1	2	wealth	NN	!H*	w E l T	1	L-L%	5
50000004789	60000006206	sp	1	2	.	.				L-L%	5
50000004789	60000006206	sp	2	1	Mark	NNP	L+H*	m A r k	1	H-L%	4
50000004789	60000006206	sp	2	1	now	RB		n aU	1	H-L%	4
50000004789	60000006206	sp	2	1	,	,				H-L%	4
50000004789	60000006206	sp	2	2	how	WRB		h aU	1	L-L%	5
50000004789	60000006206	sp	2	2	a	DT		@	0	L-L%	5
50000004789	60000006206	sp	2	2	plain	JJ	L+H*	p l EI n	1	L-L%	5
50000004789	60000006206	sp	2	2	tale	NN	L+H*	t EI l	1	L-L%	5
50000004789	60000006206	sp	2	2	shall	MD		S { l	1	L-L%	5
50000004789	60000006206	sp	2	2	put	VB	!H*	p U t	1	L-L%	5
50000004789	60000006206	sp	2	2	you	PRP		j u	1	L-L%	5
50000004789	60000006206	sp	2	2	down	RB		d aU n	1	L-L%	5
50000004789	60000006206	sp	2	2	.	.				L-L%	5
50000004789	60000006206	sp	3	1	Then	RB		D E n	1	H-L%	4
50000004789	60000006206	sp	3	1	did	VBD	L+H*	d I d	1	H-L%	4
50000004789	60000006206	sp	3	1	we	PRP		w i	1	H-L%	4
50000004789	60000006206	sp	3	1	two	CD		t u	1	H-L%	4
50000004789	60000006206	sp	3	1	set	VBN	L+H*	s E t	1	H-L%	4
50000004789	60000006206	sp	3	1	on	IN		A n	1	H-L%	4
50000004789	60000006206	sp	3	1	you	PRP		j u	1	H-L%	4
50000004789	60000006206	sp	3	1	four	CD		f O r	1	H-L%	4
50000004789	60000006206	sp	3	1	;	:				H-L%	4
50000004789	60000006206	sp	3	2	and	CC		{ n d	1	H-L%	4
50000004789	60000006206	sp	3	2	,	,				H-L%	4
50000004789	60000006206	sp	3	3	with	IN		w I D	1	H-L%	4
50000004789	60000006206	sp	3	3	a	DT		@	0	H-L%	4
50000004789	60000006206	sp	3	3	word	NN	L+H*	w r= d	1	H-L%	4
50000004789	60000006206	sp	3	3	,	,				H-L%	4
50000004789	60000006206	sp	3	4	outfaced	VBD	L+H*	aU	1	H-L%	4
50000004789	60000006206	sp	3	4	outfaced	VBD	L+H*	t f EI s t	0	H-L%	4
50000004789	60000006206	sp	3	4	you	PRP		j u	1	H-L%	4
50000004789	60000006206	sp	3	4	from	IN		f r V m	1	H-L%	4
50000004789	60000006206	sp	3	4	your	PRP$		j O r	1	H-L%	4
50000004789	60000006206	sp	3	4	prize	NN	L+H*	p r AI z	1	H-L%	4
50000004789	60000006206	sp	3	4	,	,				H-L%	4
50000004789	60000006206	sp	3	5	and	CC		{ n d	1	H-L%	4
50000004789	60000006206	sp	3	5	have	VBP		h { v	1	H-L%	4
50000004789	60000006206	sp	3	5	it	PRP		I t	1	H-L%	4
50000004789	60000006206	sp	3	5	;	:				H-L%	4
50000004789	60000006206	sp	3	6	yea	NN	L+H*	j EI	1	H-L%	4
50000004789	60000006206	sp	3	6	,	,				H-L%	4
50000004789	60000006206	sp	3	7	and	CC		{ n d	1	H-L%	4
50000004789	60000006206	sp	3	7	can	MD		k { n	1	H-L%	4
50000004789	60000006206	sp	3	7	show	VB	L+H*	S @U	1	H-L%	4
50000004789	60000006206	sp	3	7	it	PRP		I t	1	H-L%	4
50000004789	60000006206	sp	3	7	you	PRP		j u	1	H-L%	4
50000004789	60000006206	sp	3	7	here	RB		h I r	1	H-L%	4
50000004789	60000006206	sp	3	7	in	IN		I n	1	H-L%	4
50000004789	60000006206	sp	3	7	the	DT		D @	0	H-L%	4
50000004789	60000006206	sp	3	7	house	NN	L+H*	h aU s	1	H-L%	4
50000004789	60000006206	sp	3	7	:	:				H-L%	4
50000004789	60000006206	sp	3	8	and	CC		{ n d	1	H-L%	4
50000004789	60000006206	sp	3	8	,	,				H-L%	4
50000004789	60000006206	sp	3	9	Falstaff	NNP	L+H*	f O l s	1	H-L%	4
50000004789	60000006206	sp	3	9	Falstaff	NNP	L+H*	t { f	0	H-L%	4
50000004789	60000006206	sp	3	9	,	,				H-L%	4
50000004789	60000006206	sp	3	10	you	PRP		j u	1	H-L%	4
50000004789	60000006206	sp	3	10	carried	VBD	L+H*	k {	1	H-L%	4
50000004789	60000006206	sp	3	10	carried	VBD	L+H*	r i d	0	H-L%	4
50000004789	60000006206	sp	3	10	your	PRP$		j O r	1	H-L%	4
50000004789	60000006206	sp	3	10	guts	NNS	L+H*	g V t s	1	H-L%	4
50000004789	60000006206	sp	3	10	away	RB		@	0	H-L%	4
50000004789	60000006206	sp	3	10	away	RB		w EI	1	H-L%	4
50000004789	60000006206	sp	3	10	as	IN		{ z	1	H-L%	4
50000004789	60000006206	sp	3	10	nimbly	RB		n I m	1	H-L%	4
50000004789	60000006206	sp	3	10	nimbly	RB		b l i	0	H-L%	4
50000004789	60000006206	sp	3	10	,	,				H-L%	4
50000004789	60000006206	sp	3	11	with	IN		w I D	1	H-L%	4
50000004789	60000006206	sp	3	11	as	RB		{ z	1	H-L%	4
50000004789	60000006206	sp	3	11	quick	JJ	L+H*	k w I k	1	H-L%	4
50000004789	60000006206	sp	3	11	dexterity	NN	L+H*	d E k	0	H-L%	4
50000004789	60000006206	sp	3	11	dexterity	NN	L+H*	s t E	1	H-L%	4
50000004789	60000006206	sp	3	11	dexterity	NN	L+H*	r @	0	H-L%	4
50000004789	60000006206	sp	3	11	dexterity	NN	L+H*	t i	0	H-L%	4
50000004789	60000006206	sp	3	11	,	,				H-L%	4
50000004789	60000006206	sp	3	12	and	CC		{ n d	1	H-L%	4
50000004789	60000006206	sp	3	12	roared	VBD	L+H*	r O r d	1	H-L%	4
50000004789	60000006206	sp	3	12	for	IN		f O r	1	H-L%	4
50000004789	60000006206	sp	3	12	mercy	NN	L+H*	m r=	1	H-L%	4
50000004789	60000006206	sp	3	12	mercy	NN	L+H*	s i	0	H-L%	4
50000004789	60000006206	sp	3	12	and	CC		{ n d	1	H-L%	4
50000004789	60000006206	sp	3	12	still	RB		s	0	H-L%	4
50000004789	60000006206	sp	3	12	still	RB		t I l	1	H-L%	4
50000004789	60000006206	sp	3	12	run	VB	L+H*	r V n	1	H-L%	4
50000004789	60000006206	sp	3	12	and	CC		{ n d	1	H-L%	4
50000004789	60000006206	sp	3	12	roared	VBD	L+H*	r O r d	1	H-L%	4
50000004789	60000006206	sp	3	12	,	,				H-L%	4
50000004789	60000006206	sp	3	13	as	IN		{ z	1	L-L%	5
50000004789	60000006206	sp	3	13	ever	RB		E	1	L-L%	5
50000004789	60000006206	sp	3	13	ever	RB		v r=	0	L-L%	5
50000004789	60000006206	sp	3	13	I	PRP		AI	1	L-L%	5
50000004789	60000006206	sp	3	13	heard	VBD	L+H*	h r= d	1	L-L%	5
50000004789	60000006206	sp	3	13	bull-calf	NN	L+H*	b U l	1	L-L%	5
50000004789	60000006206	sp	3	13	bull-calf	NN	!H*	k { f	1	L-L%	5
50000004789	60000006206	sp	3	13	.	.				L-L%	5
50000004789	60000006206	sp	4	1	What	WP		w V t	1	H-L%	4
50000004789	60000006206	sp	4	1	a	DT		@	0	H-L%	4
50000004789	60000006206	sp	4	1	slave	NN	H*	s l EI v	1	H-L%	4
50000004789	60000006206	sp	4	1	art	NN	H*	A r t	1	H-L%	4
50000004789	60000006206	sp	4	1	thou	NNS	H*	D aU	1	H-L%	4
50000004789	60000006206	sp	4	1	,	,				H-L%	4
50000004789	60000006206	sp	4	2	to	TO		t u	1	H-L%	4
50000004789	60000006206	sp	4	2	hack	VB	H*	h { k	1	H-L%	4
50000004789	60000006206	sp	4	2	thy	JJ	H*	D AI	1	H-L%	4
50000004789	60000006206	sp	4	2	sword	NN	H*	s O r d	1	H-L%	4
50000004789	60000006206	sp	4	2	as	IN		{ z	1	H-L%	4
50000004789	60000006206	sp	4	2	thou	DT		D aU	1	H-L%	4
50000004789	60000006206	sp	4	2	hast	NN	H*	h { s t	1	H-L%	4
50000004789	60000006206	sp	4	2	done	VBN	H*	d V n	1	H-L%	4
50000004789	60000006206	sp	4	2	,	,				H-L%	4
50000004789	60000006206	sp	4	3	and	CC		{ n d	1	L-L%	5
50000004789	60000006206	sp	4	3	then	RB		D E n	1	L-L%	5
50000004789	60000006206	sp	4	3	say	VB	H*	s EI	1	L-L%	5
50000004789	60000006206	sp	4	3	it	PRP		I t	1	L-L%	5
50000004789	60000006206	sp	4	3	was	VBD	H*	w A z	1	L-L%	5
50000004789	60000006206	sp	4	3	in	IN		I n	1	L-L%	5
50000004789	60000006206	sp	4	3	fight	NN	H*	f AI t	1	L-L%	5
50000004789	60000006206	sp	4	3	!	.				L-L%	5
50000004789	60000006206	sp	5	1	What	WP		w V t	1	H-L%	4
50000004789	60000006206	sp	5	1	trick	NN	H*	t r I k	1	H-L%	4
50000004789	60000006206	sp	5	1	,	,				H-L%	4
50000004789	60000006206	sp	5	2	what	WP		w V t	1	H-L%	4
50000004789	60000006206	sp	5	2	device	NN	H*	d I	0	H-L%	4
50000004789	60000006206	sp	5	2	device	NN	H*	v AI s	1	H-L%	4
50000004789	60000006206	sp	5	2	,	,				H-L%	4
50000004789	60000006206	sp	5	3	what	WP		w V t	1	H-L%	4
50000004789	60000006206	sp	5	3	starting-hole	VBG	H*	s	0	H-L%	4
50000004789	60000006206	sp	5	3	starting-hole	VBG	H*	t A r	1	H-L%	4
50000004789	60000006206	sp	5	3	starting-hole	VBG	H*	t I N	0	H-L%	4
50000004789	60000006206	sp	5	3	starting-hole	NN	H*	h @U l	1	H-L%	4
50000004789	60000006206	sp	5	3	,	,				H-L%	4
50000004789	60000006206	sp	5	4	canst	NN	H*	k { n s t	1	L-L%	6
50000004789	60000006206	sp	5	4	thou	NNS	H*	D aU	1	L-L%	6
50000004789	60000006206	sp	5	4	now	RB		n aU	1	L-L%	6
50000004789	60000006206	sp	5	4	find	VBP		f AI n d	1	L-L%	6
50000004789	60000006206	sp	5	4	out	RP		aU t	1	L-L%	6
50000004789	60000006206	sp	5	4	to	TO		t u	1	L-L%	6
50000004789	60000006206	sp	5	4	hide	VB	H*	h AI d	1	L-L%	6
50000004789	60000006206	sp	5	4	thee	PRP		D i	1	L-L%	6
50000004789	60000006206	sp	5	4	from	IN		f r V m	1	L-L%	6
50000004789	60000006206	sp	5	4	this	DT		D I s	1	L-L%	6
50000004789	60000006206	sp	5	4	open	JJ	H*	@U	1	L-L%	6
50000004789	60000006206	sp	5	4	open	JJ	H*	p @ n	0	L-L%	6
50000004789	60000006206	sp	5	4	and	CC		{ n d	1	L-L%	6
50000004789	60000006206	sp	5	4	apparent	JJ	H*	@	0	L-L%	6
50000004789	60000006206	sp	5	4	apparent	JJ	H*	p E	1	L-L%	6
50000004789	60000006206	sp	5	4	apparent	JJ	H*	r @ n t	0	L-L%	6
50000004789	60000006206	sp	5	4	shame	NN	H*	S EI m	1	L-L%	6
50000004789	60000006206	sp	5	4	?	.				L-L%	6
50000004789	60000006254	sp	1	1	Come	VB	H*	k V m	1	H-L%	4
50000004789	60000006254	sp	1	1	,	,				H-L%	4
50000004789	60000006254	sp	1	2	"let's"	VB	H*	l E t	1	H-L%	4
50000004789	60000006254	sp	1	2	"let's"	PRP		z	0	H-L%	4
50000004789	60000006254	sp	1	2	hear	VB	H*	h I r	1	H-L%	4
50000004789	60000006254	sp	1	2	,	,				H-L%	4
50000004789	60000006254	sp	1	3	Jack	NNP	H*	dZ { k	1	H-L%	4
50000004789	60000006254	sp	1	3	;	:				H-L%	4
50000004789	60000006254	sp	1	4	what	WP		w V t	1	H-H%	5
50000004789	60000006254	sp	1	4	trick	NN	H*	t r I k	1	H-H%	5
50000004789	60000006254	sp	1	4	hast	PRP		h { s t	1	H-H%	5
50000004789	60000006254	sp	1	4	thou	VBD	L*	D aU	1	H-H%	5
50000004789	60000006254	sp	1	4	now	RB		n aU	1	H-H%	5
50000004789	60000006254	sp	1	4	?	.				H-H%	5
50000004789	60000006263	sp	1	1	By	IN		b AI	1	H-L%	4
50000004789	60000006263	sp	1	1	the	DT		D @	0	H-L%	4
